6.2230810523033142e-02,5.9243183583021164e-02
-2.5973173975944519e-01,8.5465244948863983e-02
1.1456292867660522e-01,-1.7108905315399170e-01
-3.7558600306510925e-02,6.6235542297363281e-02
2.4997889995574951e-01,-4.5506843924522400e-01
1.0479726828634739e-02,-1.9815382547676563e-03
-3.0692437663674355e-02,1.6872508451342583e-02
1.1446002870798111e-01,-8.5081003606319427e-02
-6.7829981446266174e-02,4.0252916514873505e-02
-1.5180099010467529e-01,6.8432651460170746e-02
-8.1804826855659485e-02,-1.5147756785154343e-02
-3.0709287151694298e-02,-9.9327452480792999e-02
-2.3596169054508209e-01,-2.0688951015472412e-01
-1.1694618314504623e-01,1.2926648557186127e-01
-2.9441416263580322e-01,2.8621263802051544e-02
-5.7164218276739120e-02,2.3376715183258057e-01
6.0599394142627716e-02,-6.3470661640167236e-02
2.9848456382751465e-01,1.9536755979061127e-01
2.3292443156242371e-01,7.5402945280075073e-02
-2.0528976619243622e-01,-1.4626890420913696e-01
-2.3763099312782288e-01,-2.9067012667655945e-01
-6.9085389375686646e-02,1.0496878623962402e-01
1.0175924748182297e-01,-9.5351964235305786e-02
1.1081180721521378e-01,-6.9172300398349762e-02
-5.9375714510679245e-02,-1.6752687096595764e-01
-6.8511581048369408e-03,2.7606857940554619e-02
1.6255804896354675e-01,1.6252687573432922e-01
-3.2679423689842224e-01,1.7132823169231415e-01
2.8269669413566589e-01,1.5756133198738098e-01
-2.1635274589061737e-01,-8.9482150971889496e-02
3.7599558709189296e-04,7.1283737197518349e-03
-5.5126741528511047e-02,-4.3221399188041687e-02
2.0172927179373801e-04,-6.8921230733394623e-02
-7.4875563383102417e-02,1.6183108091354370e-02
1.1858329176902771e-01,-2.4217037856578827e-01
1.9328672438859940e-02,3.9805684238672256e-02
-2.1185986697673798e-02,2.4841172620654106e-02
8.8007301092147827e-03,8.0418856814503670e-03
8.8416468352079391e-03,6.9149010814726353e-03
-1.4237938448786736e-02,8.7957911193370819e-02
1.1210825294256210e-01,-1.5647666156291962e-01
-9.3551501631736755e-02,2.2159886360168457e-01
1.6555537283420563e-01,6.8035833537578583e-02
2.7015492320060730e-02,1.5199556946754456e-01
8.3850901573896408e-03,3.7852041423320770e-02
3.0038565397262573e-02,-7.4563398957252502e-02
2.8273568022996187e-03,4.1699153371155262e-03
-7.6535522937774658e-02,1.8232138454914093e-01
1.5121522545814514e-01,-1.4887577295303345e-01
2.8910366818308830e-02,1.3119933009147644e-01
-4.6375021338462830e-02,2.3826684057712555e-01
-1.7712289467453957e-02,9.7348475828766823e-03
