1.8969802185893059e-02,-5.8185704052448273e-02
3.4604098647832870e-02,9.5665194094181061e-02
-6.0702230781316757e-02,-3.6387763917446136e-02
1.0142784565687180e-02,3.1440701335668564e-02
-3.4873683005571365e-02,1.3278782367706299e-02
3.7008430808782578e-02,-4.4686961174011230e-01
-1.4851693063974380e-02,-1.5264230966567993e-01
-1.0593391954898834e-02,-1.0634572803974152e-01
1.1252856347709894e-03,1.3839801249559969e-04
-1.4045672118663788e-01,-3.5240210592746735e-02
3.6856982111930847e-01,1.5926896035671234e-01
7.8463852405548096e-03,1.3016822934150696e-01
2.4618685245513916e-01,-5.2029274404048920e-02
-5.0984974950551987e-03,9.0535692870616913e-02
1.4156561344861984e-02,2.2866787016391754e-01
8.5006719455122948e-03,1.0090834647417068e-01
1.2745394371449947e-02,4.1959099471569061e-03
-3.9487946033477783e-01,-2.8048521280288696e-01
-5.5528406053781509e-02,-2.9968664050102234e-01
2.7753272652626038e-01,2.6940939947962761e-02
5.3251588344573975e-01,4.1488960385322571e-01
-1.6420759260654449e-02,1.5033191442489624e-01
-4.3196864426136017e-02,-4.2610745877027512e-02
-5.2295848727226257e-02,-9.1495580971240997e-02
1.0000006295740604e-02,2.7512777596712112e-02
-1.8434101715683937e-02,-5.2037283778190613e-02
-2.5274287909269333e-02,-8.4984218701720238e-03
-5.7799066416919231e-03,1.2308621406555176e-01
-2.5473275780677795e-01,-8.2065127789974213e-02
4.6966310590505600e-02,2.6533210650086403e-02
-3.9032334461808205e-03,-3.8958594202995300e-02
-7.0855678059160709e-03,-3.2066155225038528e-02
2.0159244537353516e-02,-1.4254309237003326e-01
1.1211802810430527e-01,1.4241611957550049e-01
1.1060223728418350e-01,2.7206346392631531e-01
4.8851259052753448e-02,2.3795714601874352e-02
-2.7814733330160379e-03,5.0071855075657368e-03
-1.7621541628614068e-03,-1.3353903777897358e-03
3.0201675835996866e-03,-2.6638595387339592e-02
2.7610529214143753e-02,-1.1908302456140518e-01
-4.9265045672655106e-02,1.6309058666229248e-01
1.6795460134744644e-02,1.3385197147727013e-02
-2.8692421317100525e-01,-8.9240774512290955e-02
1.3457733392715454e-01,1.7664098739624023e-01
1.8808778375387192e-02,3.6749929189682007e-02
-4.6537313610315323e-02,-4.5716032385826111e-02
-1.1769872158765793e-02,-7.6719913631677628e-03
1.6531292349100113e-02,2.6708707213401794e-02
-9.0175839141011238e-03,-2.6532238349318504e-02
2.6448678225278854e-02,-1.3772521167993546e-02
-2.1524773538112640e-01,-1.1992534250020981e-01
2.6675719767808914e-02,1.2405560165643692e-01
