6.2208086252212524e-01
6.1228978633880615e-01
6.0261702537536621e-01
5.9306329488754272e-01
5.8362889289855957e-01
5.7431370019912720e-01
5.6511789560317993e-01
5.5604207515716553e-01
5.4708635807037354e-01
5.3825068473815918e-01
5.2953451871871948e-01
5.2093702554702759e-01
5.1245701313018799e-01
5.0409340858459473e-01
4.9584490060806274e-01
4.8771041631698608e-01
4.7968924045562744e-01
4.7178065776824951e-01
4.6398416161537170e-01
4.5629912614822388e-01
4.4872498512268066e-01
4.4126114249229431e-01
4.3390703201293945e-01
4.2666211724281311e-01
4.1952583193778992e-01
4.1249769926071167e-01
4.0557724237442017e-01
3.9876422286033630e-01
3.9205822348594666e-01
3.8545906543731689e-01
3.7896648049354553e-01
3.7258031964302063e-01
3.6630034446716309e-01
3.6012643575668335e-01
3.5405835509300232e-01
3.4809598326683044e-01
3.4223908185958862e-01
3.3648762106895447e-01
3.3084151148796082e-01
3.2530048489570618e-01
3.1986457109451294e-01
3.1453359127044678e-01
3.0930742621421814e-01
3.0418568849563599e-01
2.9916822910308838e-01
2.9425457119941711e-01
2.8944426774978638e-01
2.8473666310310364e-01
2.8013101220130920e-01
2.7562645077705383e-01
2.7122181653976440e-01
2.6691594719886780e-01
2.6270732283592224e-01
2.5859430432319641e-01
2.5457498431205750e-01
2.5064736604690552e-01
2.4680906534194946e-01
2.4305768311023712e-01
2.3939056694507599e-01
2.3580485582351685e-01
2.3229759931564331e-01
2.2886574268341064e-01
2.2550609707832336e-01
2.2221545875072479e-01
2.1899059414863586e-01
2.1582834422588348e-01
2.1272547543048859e-01
2.0967903733253479e-01
2.0668604969978333e-01
2.0374378561973572e-01
2.0084957778453827e-01
1.9800108671188354e-01
1.9519618153572083e-01
1.9243291020393372e-01
1.8970957398414612e-01
1.8702475726604462e-01
1.8437728285789490e-01
1.8176610767841339e-01
1.7919060587882996e-01
1.7665024101734161e-01
1.7414471507072449e-01
1.7167392373085022e-01
1.6923795640468597e-01
1.6683702170848846e-01
1.6447147727012634e-01
1.6214181482791901e-01
1.5984863042831421e-01
1.5759249031543732e-01
1.5537406504154205e-01
1.5319402515888214e-01
1.5105308592319489e-01
1.4895187318325043e-01
1.4689093828201294e-01
1.4487086236476898e-01
1.4289206266403198e-01
1.4095488190650940e-01
1.3905957341194153e-01
1.3720622658729553e-01
1.3539487123489380e-01
1.3362535834312439e-01
1.3189744949340820e-01
1.3021077215671539e-01
1.2856483459472656e-01
1.2695905566215515e-01
1.2539274990558624e-01
1.2386516481637955e-01
1.2237542867660522e-01
1.2092265486717224e-01
1.1950590461492538e-01
1.1812420189380646e-01
1.1677658557891846e-01
1.1546204239130020e-01
1.1417960375547409e-01
1.1292831599712372e-01
1.1170724034309387e-01
1.1051548272371292e-01
1.0935215651988983e-01
1.0821648687124252e-01
1.0710769146680832e-01
1.0602501034736633e-01
1.0496777296066284e-01
1.0393533110618591e-01
1.0292708128690720e-01
1.0194243490695953e-01
1.0098084062337875e-01
1.0004178434610367e-01
9.9124744534492493e-02
9.8229259252548218e-02
9.7354836761951447e-02
9.6501015126705170e-02
9.5667332410812378e-02
9.4853371381759644e-02
9.4058647751808167e-02
9.3282729387283325e-02
9.2525191605091095e-02
9.1785572469234467e-02
9.1063447296619415e-02
9.0358383953571320e-02
8.9669920504093170e-02
8.8997647166252136e-02
8.8341146707534790e-02
8.7699957191944122e-02
8.7073676288127899e-02
8.6461894214153290e-02
8.5864201188087463e-02
8.5280202329158783e-02
8.4709487855434418e-02
8.4151677787303925e-02
8.3606392145156860e-02
8.3073265850543976e-02
8.2551941275596619e-02
8.2042083144187927e-02
8.1543311476707458e-02
8.1055335700511932e-02
8.0577798187732697e-02
8.0110423266887665e-02
7.9652868211269379e-02
7.9204872250556946e-02
7.8766115009784698e-02
7.8336320817470551e-02
7.7915214002132416e-02
7.7502541244029999e-02
7.7098026871681213e-02
7.6701417565345764e-02
7.6312474906444550e-02
